seed,condition,tx_ibo_db,rx_backoff_db,mode,modulation,snr_db,model,gamma,target_pfa,pd,pd_lo,pd_hi,measured_pfa,pfa_lo,pfa_hi,auc,n_signal,n_noise
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,4,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,0.999995,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,4,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.013,0.0076128203893510256,0.022114442375579666,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,bpsk,6,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,bpsk,6,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,qpsk,6,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,qpsk,6,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,16qam,6,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,0.999995,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,16qam,6,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,32qam,6,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,32qam,6,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,bpsk,6,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,bpsk,6,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,qpsk,6,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,qpsk,6,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,16qam,6,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,0.999995,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,16qam,6,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,6,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,6,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,bpsk,8,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,bpsk,8,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,qpsk,8,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,qpsk,8,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,16qam,8,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,16qam,8,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,32qam,8,CAE,0.05889075994491577,0.01,0.999,0.9943574414020421,0.9998234536293739,0.006,0.0027526691418763745,0.01302816824185209,0.999784,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,32qam,8,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,bpsk,8,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,bpsk,8,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,qpsk,8,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,qpsk,8,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,16qam,8,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,16qam,8,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,8,CAE,0.05873548984527588,0.01,0.999,0.9943574414020421,0.9998234536293739,0.006,0.0027526691418763745,0.01302816824185209,0.999784,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,8,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,bpsk,10,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.999994,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,bpsk,10,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,qpsk,10,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,qpsk,10,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,16qam,10,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,16qam,10,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,32qam,10,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,frozen,32qam,10,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,bpsk,10,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,0.999994,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,bpsk,10,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,qpsk,10,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,qpsk,10,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,16qam,10,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,16qam,10,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,10,CAE,0.05873548984527588,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_6dB,3.0,6.0,recalibrated,32qam,10,PsiNN,0.20152193307876587,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-10,CAE,0.05889075994491577,0.01,0.632,0.6016575198074788,0.6613322159523346,0.013,0.0076128203893510256,0.022114442375579666,0.949099,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-10,PsiNN,0.20168012380599976,0.01,0.992,0.9842936654690199,0.995940804181194,0.015,0.009110978804081668,0.024600976926906798,0.999309,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-10,CAE,0.05889075994491577,0.01,0.722,0.6934229755065661,0.7488779437258474,0.013,0.0076128203893510256,0.022114442375579666,0.9677899999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-10,PsiNN,0.20168012380599976,0.01,0.896,0.8755402353777084,0.9134289719017319,0.015,0.009110978804081668,0.024600976926906798,0.9920410000000001,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-10,CAE,0.05889075994491577,0.01,0.292,0.2646576946068598,0.3209342369231311,0.013,0.0076128203893510256,0.022114442375579666,0.8559939999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-10,PsiNN,0.20168012380599976,0.01,0.743,0.7150222127820682,0.769117982593952,0.015,0.009110978804081668,0.024600976926906798,0.973232,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-10,CAE,0.05889075994491577,0.01,0.273,0.2462959489171712,0.3014413994352708,0.013,0.0076128203893510256,0.022114442375579666,0.84123,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-10,PsiNN,0.20168012380599976,0.01,0.704,0.6749696568758727,0.7314690256620207,0.015,0.009110978804081668,0.024600976926906798,0.9665949999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-10,CAE,0.05868428945541382,0.01,0.639,0.608752162967835,0.6681839981731807,0.015,0.009110978804081668,0.024600976926906798,0.949099,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-10,PsiNN,0.20157241821289062,0.01,0.992,0.9842936654690199,0.995940804181194,0.015,0.009110978804081668,0.024600976926906798,0.999309,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-10,CAE,0.05868428945541382,0.01,0.729,0.7006140643511565,0.7556332802624592,0.015,0.009110978804081668,0.024600976926906798,0.9677899999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-10,PsiNN,0.20157241821289062,0.01,0.896,0.8755402353777084,0.9134289719017319,0.015,0.009110978804081668,0.024600976926906798,0.9920410000000001,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-10,CAE,0.05868428945541382,0.01,0.297,0.26949969988900685,0.32605396405612846,0.015,0.009110978804081668,0.024600976926906798,0.8559939999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-10,PsiNN,0.20157241821289062,0.01,0.744,0.7160527265828488,0.7700798152762004,0.015,0.009110978804081668,0.024600976926906798,0.973232,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-10,CAE,0.05868428945541382,0.01,0.28,0.25305370081259326,0.30863007292105105,0.015,0.009110978804081668,0.024600976926906798,0.84123,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-10,PsiNN,0.20157241821289062,0.01,0.705,0.6759934395775895,0.7324375894433328,0.015,0.009110978804081668,0.024600976926906798,0.9665949999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-8,CAE,0.05889075994491577,0.01,0.843,0.8191441706597944,0.8642306730191147,0.013,0.0076128203893510256,0.022114442375579666,0.9839905,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-8,PsiNN,0.20168012380599976,0.01,0.999,0.9943574414020421,0.9998234536293739,0.011,0.006153174098086638,0.019589395700786275,0.999985,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-8,CAE,0.05889075994491577,0.01,0.931,0.9135852797713628,0.9451160544140889,0.013,0.0076128203893510256,0.022114442375579666,0.99352,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-8,PsiNN,0.20168012380599976,0.01,0.992,0.9842936654690199,0.995940804181194,0.011,0.006153174098086638,0.019589395700786275,0.999439,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-8,CAE,0.05889075994491577,0.01,0.53,0.49901030909301675,0.56076008539785,0.013,0.0076128203893510256,0.022114442375579666,0.9254099999999998,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-8,PsiNN,0.20168012380599976,0.01,0.946,0.9302078451539475,0.9583786862769372,0.011,0.006153174098086638,0.019589395700786275,0.995797,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-8,CAE,0.05889075994491577,0.01,0.466,0.43527102980973204,0.49698918976728573,0.013,0.0076128203893510256,0.022114442375579666,0.9172345,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-8,PsiNN,0.20168012380599976,0.01,0.912,0.8928277489502235,0.9280190020576792,0.011,0.006153174098086638,0.019589395700786275,0.993567,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-8,CAE,0.05868428945541382,0.01,0.846,0.8223081403024968,0.8670437428254991,0.014,0.00835757513042392,0.02336203411753566,0.9839905,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-8,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,0.999985,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-8,CAE,0.05868428945541382,0.01,0.931,0.9135852797713628,0.9451160544140889,0.014,0.00835757513042392,0.02336203411753566,0.99352,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-8,PsiNN,0.20157241821289062,0.01,0.992,0.9842936654690199,0.995940804181194,0.012,0.006877647806403522,0.02085726847549828,0.999439,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-8,CAE,0.05868428945541382,0.01,0.536,0.5050118052369239,0.5667126681521162,0.014,0.00835757513042392,0.02336203411753566,0.9254099999999998,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-8,PsiNN,0.20157241821289062,0.01,0.947,0.9313253831625082,0.9592534947514054,0.012,0.006877647806403522,0.02085726847549828,0.995797,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-8,CAE,0.05868428945541382,0.01,0.473,0.4422178794680813,0.5039887654901387,0.014,0.00835757513042392,0.02336203411753566,0.9172345,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-8,PsiNN,0.20157241821289062,0.01,0.912,0.8928277489502235,0.9280190020576792,0.012,0.006877647806403522,0.02085726847549828,0.993567,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-6,CAE,0.05889075994491577,0.01,0.97,0.9574965858524128,0.9789062611711653,0.009,0.004742060667477063,0.01701581616533807,0.998115,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-6,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-6,CAE,0.05889075994491577,0.01,0.991,0.982984183834662,0.9952579393325229,0.009,0.004742060667477063,0.01701581616533807,0.999316,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-6,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-6,CAE,0.05889075994491577,0.01,0.738,0.7098723945402419,0.764306068420634,0.009,0.004742060667477063,0.01701581616533807,0.9719660000000001,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-6,PsiNN,0.20168012380599976,0.01,0.995,0.9883490446266249,0.9978624644726756,0.01,0.005440754445529249,0.018309468870314774,0.999869,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-6,CAE,0.05889075994491577,0.01,0.73,0.7016420587131036,0.756597632383541,0.009,0.004742060667477063,0.01701581616533807,0.9658075,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-6,PsiNN,0.20168012380599976,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.9999399999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-6,CAE,0.05868428945541382,0.01,0.971,0.9586616416633058,0.9797335518433012,0.009,0.004742060667477063,0.01701581616533807,0.998115,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-6,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-6,CAE,0.05868428945541382,0.01,0.992,0.9842936654690199,0.995940804181194,0.009,0.004742060667477063,0.01701581616533807,0.999316,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-6,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-6,CAE,0.05868428945541382,0.01,0.741,0.7129617374007885,0.7671937650091739,0.009,0.004742060667477063,0.01701581616533807,0.9719660000000001,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-6,PsiNN,0.20157241821289062,0.01,0.995,0.9883490446266249,0.9978624644726756,0.01,0.005440754445529249,0.018309468870314774,0.999869,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-6,CAE,0.05868428945541382,0.01,0.735,0.7067846797715454,0.7614167437402437,0.009,0.004742060667477063,0.01701581616533807,0.9658075,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-6,PsiNN,0.20157241821289062,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.9999399999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-4,CAE,0.05889075994491577,0.01,0.99,0.9816905311296853,0.9945592455544707,0.017,0.010640689856816328,0.027055958840229925,0.999573,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-4,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-4,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.017,0.010640689856816328,0.027055958840229925,0.9999899999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-4,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-4,CAE,0.05889075994491577,0.01,0.921,0.9026250851159918,0.9361527842391708,0.017,0.010640689856816328,0.027055958840229925,0.990612,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-4,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-4,CAE,0.05889075994491577,0.01,0.901,0.8809263810632503,0.9180045586313347,0.017,0.010640689856816328,0.027055958840229925,0.990519,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-4,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,0.999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-4,CAE,0.05868428945541382,0.01,0.99,0.9816905311296853,0.9945592455544707,0.017,0.010640689856816328,0.027055958840229925,0.999573,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-4,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-4,CAE,0.05868428945541382,0.01,1.0,0.996173241514445,1.0,0.017,0.010640689856816328,0.027055958840229925,0.9999899999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-4,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-4,CAE,0.05868428945541382,0.01,0.923,0.9048104693818263,0.9379520929393942,0.017,0.010640689856816328,0.027055958840229925,0.990612,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-4,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-4,CAE,0.05868428945541382,0.01,0.905,0.8852455602057479,0.9216547654209526,0.017,0.010640689856816328,0.027055958840229925,0.990519,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-4,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,0.999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-2,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,0.9999979999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,-2,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-2,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,-2,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-2,CAE,0.05889075994491577,0.01,0.981,0.9705155440876868,0.9878031142492091,0.008,0.004059195818806103,0.015706334530980144,0.999046,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,16qam,-2,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-2,CAE,0.05889075994491577,0.01,0.98,0.9693099947702822,0.987016317083585,0.008,0.004059195818806103,0.015706334530980144,0.998332,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,32qam,-2,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-2,CAE,0.05868428945541382,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,0.9999979999999999,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,bpsk,-2,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-2,CAE,0.05868428945541382,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,qpsk,-2,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-2,CAE,0.05868428945541382,0.01,0.981,0.9705155440876868,0.9878031142492091,0.008,0.004059195818806103,0.015706334530980144,0.999046,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,16qam,-2,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-2,CAE,0.05868428945541382,0.01,0.98,0.9693099947702822,0.987016317083585,0.008,0.004059195818806103,0.015706334530980144,0.998332,1000,1000
303,tx_3_rx_0dB,3.0,0.0,recalibrated,32qam,-2,PsiNN,0.20157241821289062,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,0,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,0.999997,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,bpsk,0,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,0,CAE,0.05889075994491577,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
303,tx_3_rx_0dB,3.0,0.0,frozen,qpsk,0,PsiNN,0.20168012380599976,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
